Pos| Game| Year| Genre| Publisher| North America| Europe| Japan| Rest of World| GlobalGame| Console system
WWE Smackdown vs Raw 2008| https://www.vgchartz.com/game/12786/wwe-smackdown-vs-raw-2008/| 2007| Fighting| THQ| 0.92| 0.38| 0.00| 0.13| 1.43| Xbox 360
Kinect Joyride| https://www.vgchartz.com/game/45628/kinect-joy-ride/| 2010| Racing| Microsoft Game Studios| 0.92| 0.39| 0.00| 0.12| 1.43| Xbox 360
Injustice: Gods Among Us| https://www.vgchartz.com/game/71001/injustice-gods-among-us/| 2013| Fighting| Warner Bros. Interactive Entertainment| 0.97| 0.31| 0.00| 0.14| 1.42| Xbox 360
Fight Night Round 4| https://www.vgchartz.com/game/21870/fight-night-round-4/| 2009| Fighting| EA Sports| 0.95| 0.33| 0.00| 0.13| 1.40| Xbox 360
Dead Space| https://www.vgchartz.com/game/23325/dead-space/| 2008| Shooter| Electronic Arts| 0.89| 0.39| 0.00| 0.13| 1.40| Xbox 360
Sonic Generations| https://www.vgchartz.com/game/50912/sonic-generations/| 2011| Platform| Sega| 0.71| 0.54| 0.00| 0.13| 1.39| Xbox 360
Deus Ex: Human Revolution| https://www.vgchartz.com/game/43321/deus-ex-human-revolution/| 2011| Shooter| Square Enix| 0.77| 0.47| 0.02| 0.12| 1.38| Xbox 360
Titanfall| https://www.vgchartz.com/game/72892/titanfall/| 2014| Shooter| Electronic Arts| 0.88| 0.35| 0.02| 0.13| 1.38| Xbox 360
Crysis 2| https://www.vgchartz.com/game/35001/crysis-2/| 2011| Shooter| Electronic Arts| 0.73| 0.50| 0.02| 0.13| 1.37| Xbox 360
Need for Speed: The Run| https://www.vgchartz.com/game/51004/need-for-speed-the-run/| 2011| Racing| Electronic Arts| 0.63| 0.57| 0.00| 0.16| 1.37| Xbox 360
Skylanders SWAP Force| https://www.vgchartz.com/game/73002/skylanders-swap-force/| 2013| Platform| Activision| 0.88| 0.35| 0.00| 0.13| 1.36| Xbox 360
Burnout Paradise| https://www.vgchartz.com/game/13827/burnout-paradise/| 2008| Racing| Electronic Arts| 0.63| 0.57| 0.01| 0.14| 1.35| Xbox 360
FIFA 08| https://www.vgchartz.com/game/7618/fifa-soccer-08/| 2007| Sports| EA Sports| 0.31| 0.89| 0.01| 0.14| 1.35| Xbox 360
Devil May Cry 4| https://www.vgchartz.com/game/7684/devil-may-cry-4/| 2008| Action| Capcom| 0.79| 0.34| 0.08| 0.13| 1.34| Xbox 360
Lost Planet: Extreme Condition| https://www.vgchartz.com/game/1204/lost-planet-extreme-condition/| 2006| Shooter| Capcom| 1.09| 0.04| 0.10| 0.10| 1.34| Xbox 360
Alan wake| https://www.vgchartz.com/game/13817/alan-wake/| 2010| Action| Microsoft Game Studios| 0.66| 0.50| 0.05| 0.12| 1.33| Xbox 360
Skylanders Giants| https://www.vgchartz.com/game/71073/skylanders-giants/| 2012| Misc| Activision| 0.76| 0.44| 0.00| 0.12| 1.32| Xbox 360
UFC Undisputed 2010| https://www.vgchartz.com/game/41761/ufc-undisputed-2010/| 2010| Fighting| THQ| 0.90| 0.31| 0.00| 0.11| 1.32| Xbox 360
Your Shape: Fitness Evolved| https://www.vgchartz.com/game/45626/your-shape-fitness-evolved/| 2010| Sports| Ubisoft| 0.79| 0.41| 0.00| 0.12| 1.32| Xbox 360
The LEGO Movie Videogame| https://www.vgchartz.com/game/74477/the-lego-movie-videogame/| 2014| Action-Adventure| Warner Bros. Interactive Entertainment| 0.69| 0.51| 0.00| 0.11| 1.32| Xbox 360
Prototype| https://www.vgchartz.com/game/13822/prototype/| 2009| Action| Activision| 0.84| 0.35| 0.00| 0.12| 1.31| Xbox 360
The Beatles| https://www.vgchartz.com/game/31024/the-beatles-rock-band/| 2009| Misc| MTV Games| 0.97| 0.23| 0.00| 0.11| 1.31| Xbox 360
Tekken 6| https://www.vgchartz.com/game/27609/tekken-6/| 2009| Fighting| Namco Bandai| 0.71| 0.41| 0.05| 0.13| 1.30| Xbox 360
Watch Dogs| https://www.vgchartz.com/game/70776/watch-dogs/| 2014| Action-Adventure| Ubisoft| 0.73| 0.44| 0.01| 0.11| 1.29| Xbox 360
NBA 2K9| https://www.vgchartz.com/game/24995/nba-2k9/| 2008| Sports| 2K Sports| 1.00| 0.16| 0.00| 0.11| 1.27| Xbox 360
WWE 12| https://www.vgchartz.com/game/51582/wwe-12/| 2011| Fighting| THQ| 0.74| 0.40| 0.00| 0.12| 1.27| Xbox 360
WWE '13| https://www.vgchartz.com/game/70836/wwe-13/| 2012| Misc| THQ| 0.72| 0.44| 0.00| 0.11| 1.27| Xbox 360
Need for Speed: Most Wanted| https://www.vgchartz.com/game/3910/need-for-speed-most-wanted/| 2005| Racing| Electronic Arts| 1.00| 0.13| 0.02| 0.10| 1.25| Xbox 360
LEGO The Lord of the Rings| https://www.vgchartz.com/game/71121/lego-the-lord-of-the-rings/| 2012| Misc| Warner Bros. Interactive Entertainment| 0.64| 0.50| 0.00| 0.10| 1.24| Xbox 360
Guitar Hero Aerosmith| https://www.vgchartz.com/game/16430/guitar-hero-aerosmith/| 2008| Misc| Activision| 1.00| 0.13| 0.00| 0.10| 1.23| Xbox 360
Just Dance 4| https://www.vgchartz.com/game/70916/just-dance-4/| 2012| Music| Ubisoft| 0.90| 0.19| 0.00| 0.12| 1.21| Xbox 360
Minecraft: Story Mode| https://www.vgchartz.com/game/85927/minecraft-story-mode/| 2015| Adventure| Mojang| 0.67| 0.42| 0.00| 0.11| 1.20| Xbox 360
Medal of Honor: Warfighter| https://www.vgchartz.com/game/70423/medal-of-honor-warfighter/| 2012| Shooter| Electronic Arts| 0.61| 0.46| 0.01| 0.10| 1.18| Xbox 360
Your Shape: Fitness Evolved 2012| https://www.vgchartz.com/game/51830/your-shape-fitness-evolved-2012/| 2011| Sports| Ubisoft| 0.70| 0.36| 0.00| 0.10| 1.16| Xbox 360
Mirror's Edge| https://www.vgchartz.com/game/21686/mirrors-edge/| 2008| Platform| Electronic Arts| 0.51| 0.51| 0.01| 0.12| 1.16| Xbox 360
Sniper: Ghost Warrior| https://www.vgchartz.com/game/44424/sniper-ghost-warrior/| 2010| Shooter| City Interactive| 0.54| 0.50| 0.00| 0.12| 1.16| Xbox 360
NCAA Football 14| https://www.vgchartz.com/game/72081/ncaa-football-14/| 2013| Sports| EA Sports| 1.01| 0.00| 0.00| 0.12| 1.13| Xbox 360
Rocksmith| https://www.vgchartz.com/game/50574/rocksmith/| N/A| Misc| Ubisoft| 0.85| 0.19| 0.01| 0.08| 1.13| Xbox 360
Plants vs Zombies: Garden Warfare| https://www.vgchartz.com/game/73097/plants-vs-zombies-garden-warfare/| 2014| Shooter| Electronic Arts| 0.54| 0.50| 0.00| 0.09| 1.13| Xbox 360
Guitar Hero 5| https://www.vgchartz.com/game/29387/guitar-hero-5/| 2009| Misc| Activision| 0.65| 0.37| 0.00| 0.11| 1.13| Xbox 360
WWE 2K14| https://www.vgchartz.com/game/74167/wwe-2k14/| 2013| Fighting| 2K Sports| 0.64| 0.38| 0.00| 0.10| 1.12| Xbox 360
Dragon Age II| https://www.vgchartz.com/game/44012/dragon-age-ii/| 2011| Role-Playing| Electronic Arts| 0.72| 0.29| 0.01| 0.09| 1.12| Xbox 360
Crackdown 2| https://www.vgchartz.com/game/35021/crackdown-2/| 2010| Shooter| Microsoft Game Studios| 0.63| 0.36| 0.02| 0.10| 1.12| Xbox 360
Disney Infinity 2.0: Marvel Super Heroes| https://www.vgchartz.com/game/81778/disney-infinity-20-marvel-super-heroes/| 2014| Action-Adventure| Disney Interactive Studios| 0.67| 0.34| 0.00| 0.10| 1.11| Xbox 360
Red Dead Redemption: Undead Nightmare| https://www.vgchartz.com/game/48244/red-dead-redemption-undead-nightmare/| 2010| Action| Rockstar Games| 0.61| 0.38| 0.02| 0.10| 1.11| Xbox 360
NCAA Football 13| https://www.vgchartz.com/game/70391/ncaa-football-13/| 2012| Sports| EA Sports| 1.02| 0.00| 0.00| 0.09| 1.11| Xbox 360
Sonic Free Riders| https://www.vgchartz.com/game/45627/sonic-free-riders/| 2010| Racing| Sega| 0.75| 0.25| 0.00| 0.10| 1.10| Xbox 360
Medal of Honor: Airborne| https://www.vgchartz.com/game/6994/medal-of-honor-airborne/| 2007| Shooter| Electronic Arts| 0.45| 0.52| 0.01| 0.12| 1.10| Xbox 360
DJ Hero| https://www.vgchartz.com/game/34271/dj-hero/| 2009| Misc| Activision| 0.59| 0.39| 0.00| 0.11| 1.09| Xbox 360
Bully: Scholarship Edition| https://www.vgchartz.com/game/14220/bully-scholarship-edition/| 2008| Action| Rockstar Games| 0.53| 0.42| 0.03| 0.11| 1.09| Xbox 360
Skate 2| https://www.vgchartz.com/game/27534/skate-2/| 2009| Sports| Electronic Arts| 0.82| 0.17| 0.01| 0.09| 1.09| Xbox 360
Marvel Vs. Capcom 3| https://www.vgchartz.com/game/44740/marvel-vs-capcom-3-fate-of-two-worlds/| 2011| Fighting| Capcom| 0.79| 0.18| 0.03| 0.08| 1.07| Xbox 360
Pro Evolution Soccer 2008| https://www.vgchartz.com/game/12647/pro-evolution-soccer-2008/| 2007| Sports| Konami| 0.08| 0.90| 0.04| 0.05| 1.07| Xbox 360
Tomb Raider: Underworld| https://www.vgchartz.com/game/23915/tomb-raider-underworld/| 2008| Adventure| Eidos Interactive| 0.53| 0.42| 0.01| 0.11| 1.07| Xbox 360
Aliens vs. Predator| https://www.vgchartz.com/game/35318/aliens-vs-predator/| 2010| Shooter| Sega| 0.55| 0.40| 0.00| 0.11| 1.06| Xbox 360
Darksiders: Wrath of War| https://www.vgchartz.com/game/25779/darksiders/| 2010| Action| THQ| 0.67| 0.28| 0.01| 0.10| 1.06| Xbox 360
Mercenaries 2: World in Flames| https://www.vgchartz.com/game/21595/mercenaries-2-world-in-flames/| 2008| Shooter| Electronic Arts| 0.65| 0.30| 0.01| 0.10| 1.06| Xbox 360
Smackdown vs RAW 2010| https://www.vgchartz.com/game/35088/wwe-smackdown-vs-raw-2010/| 2009| Fighting| THQ| 0.56| 0.37| 0.01| 0.10| 1.04| Xbox 360
Sonic the Hedgehog| https://www.vgchartz.com/game/70441/sonic-the-hedgehog-2006/| 2006| Platform| Sega| 0.44| 0.48| 0.00| 0.11| 1.04| Xbox 360
LEGO Pirates of the Caribbean: The Video Game| https://www.vgchartz.com/game/48616/lego-pirates-of-the-caribbean-the-video-game/| 2011| Action| Disney Interactive Studios| 0.54| 0.40| 0.00| 0.10| 1.04| Xbox 360
Brink| https://www.vgchartz.com/game/34910/brink/| 2011| Shooter| Bethesda Softworks| 0.59| 0.35| 0.01| 0.09| 1.04| Xbox 360
The Simpsons Game| https://www.vgchartz.com/game/12465/the-simpsons-game/| 2007| Platform| Electronic Arts| 0.54| 0.39| 0.00| 0.11| 1.04| Xbox 360
Just Dance 2014| https://www.vgchartz.com/game/73118/just-dance-2014/| 2013| Music| Ubisoft| 0.75| 0.18| 0.00| 0.10| 1.03| Xbox 360
Lego Indiana Jones 2: The Adventure Continues| https://www.vgchartz.com/game/34926/lego-indiana-jones-2-the-adventure-continues/| 2009| Adventure| LucasArts| 0.62| 0.31| 0.00| 0.09| 1.02| Xbox 360
Tom Clancy Ghost Recon Advanced Warfighter 2| https://www.vgchartz.com/game/6502/tom-clancys-ghost-recon-advanced-warfighter-2/| 2007| Shooter| Ubisoft| 0.87| 0.05| 0.02| 0.08| 1.02| Xbox 360
Bulletstorm| https://www.vgchartz.com/game/44609/bulletstorm/| 2011| Shooter| Electronic Arts| 0.61| 0.32| 0.01| 0.08| 1.02| Xbox 360
Assassin's Creed: Rogue| https://www.vgchartz.com/game/83999/assassins-creed-rogue/| 2014| Action| Ubisoft| 0.59| 0.34| 0.00| 0.09| 1.02| Xbox 360
Ace Combat 6: Fires of Liberation| https://www.vgchartz.com/game/7681/ace-combat-6-fires-of-liberation/| 2007| Simulation| Namco Bandai| 0.69| 0.04| 0.22| 0.07| 1.01| Xbox 360
NBA 2K16| https://www.vgchartz.com/game/85554/nba-2k16/| 2015| Sports| 2K Sports| 0.86| 0.05| 0.00| 0.11| 1.01| Xbox 360
Madden NFL 16| https://www.vgchartz.com/game/85396/madden-nfl-16/| 2015| Sports| EA Sports| 0.88| 0.02| 0.00| 0.11| 1.01| Xbox 360
Ninja Gaiden 2| https://www.vgchartz.com/game/7709/ninja-gaiden-ii/| 2008| Action| Microsoft| 0.65| 0.22| 0.05| 0.10| 1.01| Xbox 360
Prince of Persia| https://www.vgchartz.com/game/24824/prince-of-persia/| 2008| Adventure| Ubisoft| 0.54| 0.34| 0.02| 0.10| 1.01| Xbox 360
LEGO Jurassic World| https://www.vgchartz.com/game/85092/lego-jurassic-world/| 2015| Action| Warner Bros. Interactive Entertainment| 0.51| 0.41| 0.00| 0.09| 1.01| Xbox 360
LEGO Harry Potter: Years 5-7| https://www.vgchartz.com/game/51295/lego-harry-potter-years-5-7/| 2011| Action| Warner Bros. Interactive| 0.51| 0.41| 0.00| 0.09| 1.01| Xbox 360
NBA 2K10| https://www.vgchartz.com/game/35481/nba-2k10/| 2009| Sports| 2K Sports| 0.91| 0.02| 0.00| 0.08| 1.01| Xbox 360
PES 2009: Pro Evolution Soccer| https://www.vgchartz.com/game/26634/pes-2009-pro-evolution-soccer/| 2008| Sports| Konami| 0.13| 0.76| 0.03| 0.09| 1.00| Xbox 360
UFC Undisputed 3| https://www.vgchartz.com/game/51657/ufc-undisputed-3/| 2012| Fighting| THQ| 0.72| 0.20| 0.00| 0.08| 1.00| Xbox 360
Dead Space 3| https://www.vgchartz.com/game/50254/dead-space-3/| 2013| Shooter| Electronic Arts| 0.64| 0.27| 0.00| 0.09| 1.00| Xbox 360
Pro Evolution Soccer 6| https://www.vgchartz.com/game/7552/winning-eleven-pro-evolution-soccer-2007-all-region-sales/| 2006| Sports| Konami| 0.08| 0.90| 0.02| 0.00| 1.00| Xbox 360
Tom Clancy's Splinter Cell: Blacklist| https://www.vgchartz.com/game/70785/tom-clancys-splinter-cell-blacklist/| 2013| Action-Adventure| Ubisoft| 0.57| 0.33| 0.01| 0.09| 1.00| Xbox 360
NCAA Football 12| https://www.vgchartz.com/game/50445/ncaa-football-12/| 2011| Sports| EA Sports| 0.94| 0.00| 0.00| 0.06| 1.00| Xbox 360
Project Dark| https://www.vgchartz.com/game/47352/dark-souls/| 2011| Role-Playing| Namco Bandai| 0.64| 0.27| 0.00| 0.09| 0.99| Xbox 360
Rocksmith 2014| https://www.vgchartz.com/game/73113/rocksmith-2014/| 2013| Music| Ubisoft| 0.73| 0.16| 0.00| 0.10| 0.99| Xbox 360
Army of Two: The 40th Day| https://www.vgchartz.com/game/32606/army-of-two-the-40th-day/| 2010| Shooter| Electronic Arts| 0.65| 0.24| 0.00| 0.09| 0.99| Xbox 360
Brutal Legend| https://www.vgchartz.com/game/12324/brutal-legend/| 2009| Action| Electronic Arts| 0.62| 0.26| 0.00| 0.09| 0.97| Xbox 360
Skylanders: Spyro's Adventure| https://www.vgchartz.com/game/50154/skylanders-spyros-adventure/| 2011| Action| Activision| 0.53| 0.34| 0.00| 0.10| 0.97| Xbox 360
South Park: The Stick of Truth| https://www.vgchartz.com/game/70843/south-park-the-stick-of-truth/| 2014| Role-Playing| Ubisoft| 0.60| 0.27| 0.00| 0.09| 0.96| Xbox 360
Sonic Unleashed| https://www.vgchartz.com/game/24507/sonic-unleashed/| 2008| Platform| Sega| 0.54| 0.32| 0.00| 0.09| 0.95| Xbox 360
Wipeout In The Zone| https://www.vgchartz.com/game/50595/wipeout-in-the-zone/| 2011| Misc| Activision| 0.87| 0.00| 0.00| 0.08| 0.95| Xbox 360
NCAA FOOTBALL 10| https://www.vgchartz.com/game/33922/ncaa-football-10/| 2009| Sports| EA Sports| 0.87| 0.00| 0.00| 0.07| 0.94| Xbox 360
Lego Batman 3: Beyond Gotham| https://www.vgchartz.com/game/82480/lego-batman-3-beyond-gotham/| 2014| Action| Warner Bros. Interactive Entertainment| 0.48| 0.37| 0.00| 0.08| 0.94| Xbox 360
FIFA Street| https://www.vgchartz.com/game/70519/fifa-street-2012/| 2012| Sports| EA Sports| 0.21| 0.63| 0.00| 0.10| 0.93| Xbox 360
Bayonetta| https://www.vgchartz.com/game/25464/bayonetta/| 2009| Action| Sega| 0.51| 0.25| 0.09| 0.08| 0.93| Xbox 360
Operation Flashpoint 2: Dragon Rising| https://www.vgchartz.com/game/23421/operation-flashpoint-dragon-rising/| 2009| Shooter| Codemasters| 0.36| 0.45| 0.02| 0.10| 0.93| Xbox 360
NCAA Football 11| https://www.vgchartz.com/game/45851/ncaa-football-11/| 2010| Sports| EA Sports| 0.86| 0.00| 0.00| 0.06| 0.93| Xbox 360
Dante's Inferno| https://www.vgchartz.com/game/32240/dantes-inferno/| 2010| Action| Electronic Arts| 0.63| 0.20| 0.02| 0.08| 0.92| Xbox 360
WWE SmackDown vs Raw 2009| https://www.vgchartz.com/game/23194/wwe-smackdown-vs-raw-2009/| 2008| Fighting| THQ| 0.58| 0.26| 0.00| 0.08| 0.92| Xbox 360
Crysis 3| https://www.vgchartz.com/game/70733/crysis-3/| 2013| Shooter| Electronic Arts| 0.51| 0.32| 0.01| 0.08| 0.92| Xbox 360
Blue Dragon| https://www.vgchartz.com/game/2931/blue-dragon/| 2006| Role-Playing| Microsoft Game Studios| 0.30| 0.33| 0.21| 0.08| 0.92| Xbox 360
Tom Clancy's EndWar| https://www.vgchartz.com/game/13863/tom-clancys-endwar/| 2008| Strategy| Ubisoft| 0.58| 0.24| 0.01| 0.09| 0.91| Xbox 360
Skylanders: Trap Team| https://www.vgchartz.com/game/81435/skylanders-trap-team/| 2014| Platform| Activision| 0.55| 0.27| 0.00| 0.08| 0.91| Xbox 360
The Witcher 2: Assassins of Kings| https://www.vgchartz.com/game/46887/the-witcher-2-assassins-of-kings/| 2012| Role-Playing| Warner Bros. Interactive| 0.48| 0.33| 0.02| 0.08| 0.90| Xbox 360
Lost Odyssey| https://www.vgchartz.com/game/7637/lost-odyssey/| 2007| Role-Playing| Microsoft Game Studios| 0.45| 0.26| 0.11| 0.08| 0.90| Xbox 360
Marvel: Ultimate Alliance 2| https://www.vgchartz.com/game/34456/marvel-ultimate-alliance-2/| 2009| Role-Playing| Activision| 0.68| 0.15| 0.00| 0.08| 0.90| Xbox 360
The Biggest Loser: Ultimate Workout| https://www.vgchartz.com/game/45630/the-biggest-loser-ultimate-workout/| 2010| Sports| THQ| 0.73| 0.10| 0.00| 0.07| 0.90| Xbox 360
Far Cry 4| https://www.vgchartz.com/game/82098/far-cry-4/| 2014| Shooter| Ubisoft| 0.45| 0.37| 0.00| 0.08| 0.90| Xbox 360
F1 2010| https://www.vgchartz.com/game/33783/f1-2010/| 2010| Racing| Codemasters| 0.18| 0.59| 0.01| 0.10| 0.88| Xbox 360
The Lord of the Rings: War in the North| https://www.vgchartz.com/game/44201/the-lord-of-the-rings-war-in-the-north/| 2011| Role-Playing| Warner Bros. Interactive| 0.55| 0.24| 0.00| 0.08| 0.88| Xbox 360
Rock Band 3| https://www.vgchartz.com/game/29395/rock-band-3/| 2010| Misc| MTV Games| 0.73| 0.09| 0.00| 0.06| 0.88| Xbox 360
WWE SmackDown vs. Raw 2011| https://www.vgchartz.com/game/46297/wwe-smackdown-vs-raw-2011/| 2010| Fighting| THQ| 0.44| 0.35| 0.00| 0.08| 0.88| Xbox 360
Michael Jackson The Game| https://www.vgchartz.com/game/45663/michael-jackson-the-experience/| 2011| Misc| Ubisoft| 0.62| 0.18| 0.00| 0.07| 0.87| Xbox 360
Sleeping Dogs| https://www.vgchartz.com/game/70486/sleeping-dogs/| 2012| Action-Adventure| Square-Enix| 0.38| 0.40| 0.01| 0.08| 0.87| Xbox 360
Kingdoms of Amalur: Reckoning| https://www.vgchartz.com/game/46225/kingdoms-of-amalur-reckoning/| 2012| Role-Playing| Electronic Arts| 0.55| 0.24| 0.01| 0.07| 0.87| Xbox 360
LEGO Dimensions| https://www.vgchartz.com/game/85353/lego-dimensions/| 2015| Action| Warner Bros. Interactive Entertainment| 0.49| 0.31| 0.00| 0.08| 0.87| Xbox 360
GRID| https://www.vgchartz.com/game/17012/grid/| 2008| Racing| Codemasters| 0.33| 0.44| 0.01| 0.09| 0.87| Xbox 360
DiRT| https://www.vgchartz.com/game/6710/dirt/| 2007| Racing| Codemasters| 0.38| 0.40| 0.00| 0.09| 0.87| Xbox 360
Red Faction: Guerrilla| https://www.vgchartz.com/game/28835/red-faction-guerrilla/| 2009| Shooter| THQ| 0.48| 0.29| 0.01| 0.09| 0.87| Xbox 360
Brothers In Arms: Hell's Highway| https://www.vgchartz.com/game/25273/brothers-in-arms-hells-highway/| 2008| Shooter| Ubisoft| 0.47| 0.30| 0.00| 0.09| 0.87| Xbox 360
Guitar Hero: Warriors of Rock| https://www.vgchartz.com/game/45333/guitar-hero-warriors-of-rock/| 2010| Misc| Activision| 0.47| 0.31| 0.00| 0.07| 0.86| Xbox 360
2010 FIFA World Cup South Africa| https://www.vgchartz.com/game/42919/2010-fifa-world-cup-south-africa/| 2010| Sports| EA Sports| 0.32| 0.42| 0.02| 0.09| 0.85| Xbox 360
NBA 2K8| https://www.vgchartz.com/game/7577/nba-2k8/| 2007| Sports| 2K Sports| 0.79| 0.00| 0.00| 0.07| 0.85| Xbox 360
Sniper Elite V2| https://www.vgchartz.com/game/50799/sniper-elite-v2/| 2012| Shooter| 505 Games| 0.46| 0.28| 0.02| 0.08| 0.84| Xbox 360
Forza Horizon 2| https://www.vgchartz.com/game/82896/forza-horizon-2/| 2014| Racing| Microsoft Studios| 0.35| 0.41| 0.00| 0.07| 0.83| Xbox 360
DJ Hero 2| https://www.vgchartz.com/game/42656/dj-hero-2/| 2010| Misc| Activision| 0.65| 0.12| 0.00| 0.06| 0.83| Xbox 360
Duke Nukem Forever| https://www.vgchartz.com/game/47133/duke-nukem-forever/| 2011| Shooter| 2K Games| 0.52| 0.25| 0.00| 0.07| 0.83| Xbox 360
Stranglehold| https://www.vgchartz.com/game/7262/stranglehold/| 2007| Shooter| Midway Games| 0.41| 0.33| 0.01| 0.09| 0.83| Xbox 360
Dance Central 3| https://www.vgchartz.com/game/70781/dance-central-3/| 2012| Music| Microsoft| 0.57| 0.19| 0.00| 0.07| 0.83| Xbox 360
Sid Meier's Civilization Revolution| https://www.vgchartz.com/game/23723/sid-meiers-civilization-revolution/| 2008| Strategy| 2K Games| 0.58| 0.17| 0.00| 0.07| 0.83| Xbox 360
FIFA 17| https://www.vgchartz.com/game/117269/fifa-17/| 2016| Sports| Electronic Arts| 0.20| 0.56| 0.00| 0.06| 0.82| Xbox 360
Shaun White Snowboarding| https://www.vgchartz.com/game/23930/shaun-white-snowboarding/| N/A| Sports| Ubisoft| 0.48| 0.25| 0.00| 0.08| 0.81| Xbox 360
Pro Evolution Soccer 2010| https://www.vgchartz.com/game/33405/pro-evolution-soccer-2010/| 2009| Sports| Konami| 0.12| 0.58| 0.03| 0.08| 0.81| Xbox 360
Need for Speed Rivals| https://www.vgchartz.com/game/72238/need-for-speed-rivals/| 2013| Racing| Electronic Arts| 0.38| 0.35| 0.01| 0.07| 0.81| Xbox 360
DiRT 2| https://www.vgchartz.com/game/28959/dirt-2/| 2009| Racing| Codemasters| 0.32| 0.39| 0.00| 0.09| 0.80| Xbox 360
Guitar Hero: Metallica| https://www.vgchartz.com/game/23620/guitar-hero-metallica/| 2009| Misc| Activision| 0.52| 0.20| 0.00| 0.07| 0.80| Xbox 360
Dragon's Dogma| https://www.vgchartz.com/game/50853/dragons-dogma/| 2012| Role-Playing| Capcom| 0.42| 0.24| 0.07| 0.06| 0.79| Xbox 360
Dead Island: Riptide| https://www.vgchartz.com/game/70789/dead-island-riptide/| 2013| Misc| Deep Silver| 0.44| 0.27| 0.01| 0.07| 0.79| Xbox 360
Darksiders II| https://www.vgchartz.com/game/70582/darksiders-ii/| 2012| Action-Adventure| THQ| 0.45| 0.27| 0.00| 0.07| 0.79| Xbox 360
Prototype 2| https://www.vgchartz.com/game/49115/prototype-2/| 2012| Action| Activision| 0.48| 0.24| 0.00| 0.06| 0.79| Xbox 360
Band Hero| https://www.vgchartz.com/game/37171/band-hero/| 2009| Misc| Activision| 0.51| 0.21| 0.00| 0.07| 0.79| Xbox 360
The Godfather II| https://www.vgchartz.com/game/25590/the-godfather-ii/| 2009| Adventure| Electronic Arts| 0.47| 0.23| 0.01| 0.08| 0.79| Xbox 360
Star Ocean: The Last Hope| https://www.vgchartz.com/game/23447/star-ocean-the-last-hope/| 2009| Role-Playing| Square Enix| 0.32| 0.20| 0.21| 0.06| 0.79| Xbox 360
Too Human| https://www.vgchartz.com/game/22053/too-human/| 2008| Role-Playing| Microsoft Game Studios| 0.38| 0.30| 0.03| 0.08| 0.78| Xbox 360
Fight Night Champion| https://www.vgchartz.com/game/46221/fight-night-champion/| 2011| Fighting| EA Sports| 0.40| 0.31| 0.00| 0.07| 0.78| Xbox 360
Aliens: Colonial Marines| https://www.vgchartz.com/game/24855/aliens-colonial-marines/| 2013| Shooter| Sega| 0.36| 0.35| 0.00| 0.07| 0.78| Xbox 360
Naruto Shippuden: Ultimate Ninja Storm 2| https://www.vgchartz.com/game/42946/naruto-shippuden-ultimate-ninja-storm-2/| 2010| Fighting| Namco Bandai| 0.43| 0.27| 0.01| 0.07| 0.78| Xbox 360
