platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
PlayStation 3|Dead Island Riptide Complete Edition|18|21/03/2014|Y|N|N|N|N|N|Y|N|The nightmare continues after rescue from Banoi. The survivors are taken hostage by the military and subject to a range of experimentation. The survivors must do what they can to escape and prevent the...|Koch Media GmbH (Austria)|Playstation 3
PlayStation 3|The Wolf Among Us â Episode 3: A Crooked Mile|16|21/03/2014|Y|N|N|N|N|Y|Y|N|You play as Sheriff Bigby Wolf in a choice based point and click adventure, set in a surreal world where fairy tale characters disguise themselves as humans. Your decisions will determine how you investigate...|LCG Entertainment, Inc.|Playstation 3
PlayStation 3|Assassinâs CreedÂ® Freedom Cry|18|19/03/2014|Y|N|N|N|N|N|Y|N||Ubisoft EMEA|Playstation 3
PlayStation 3|Dark Souls II|16|14/03/2014|N|N|N|N|N|N|Y|N|Play as one of the undead, trying to collect souls to avoid becoming hollow. Fight your way through the realms of the undead, defeating the demons as you go.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|Red Faction Collection|18|14/03/2014|Y|N|N|N|N|N|Y|N|Compilation of Red Faction Guerrilla and Red Faction: Armageddon|THQ Nordic|Playstation 3
PlayStation 3|Ragnarok Odyssey ACE|12|12/03/2014|Y|N|N|N|N|N|Y|N||GungHo Online Entertainment America, Inc.|Playstation 3
PlayStation 3|Metal Gear Solid V: Ground Zeroes|18|10/03/2014|Y|N|N|N|N|N|Y|N|Itâs 1975 and Snake must infiltrate a base in Cuba in order to extract two important hostages.|Konami Digital Entertainment BV|Playstation 3
PlayStation 3|Atelier Escha and Logy: Alchemists of the Dusk Sky|12|07/03/2014|Y|N|N|N|N|N|Y|N|The story takes place in the remote town of Colseit where a development project takes place. Colseit was created to explore various alchemic ruins to discover ancient artefacts and knowledge.|Koei Tecmo Europe Ltd|Playstation 3
PlayStation 3|The Walking Dead: Season 2 - Ep.2 A House Divided|18|04/03/2014|Y|N|N|N|N|N|Y|N|Episode 2 of Season 2, The Walking Dead. Continue with Clem as she fights to survive in the midst of a zombie apocalypse.|Skybound Games|Playstation 3
PlayStation 3|FINAL FANTASY X/X-2 HD Remaster|12|21/03/2014|Y|N|N|N|N|N|Y|N|Combine the previously rated FFX, and FFX-2, with a new cinematic and an extra mission.|Square Enix Ltd|Playstation 3, Nintendo Switch, Xbox One
PlayStation 3|Dead Island Riptide Complete Edition|18|21/03/2014|Y|N|N|N|N|N|Y|N|The nightmare continues after rescue from Banoi. The survivors are taken hostage by the military and subject to a range of experimentation. The survivors must do what they can to escape and prevent the...|Koch Media GmbH (Austria)|Playstation 3
PlayStation 3|The Wolf Among Us â Episode 3: A Crooked Mile|16|21/03/2014|Y|N|N|N|N|Y|Y|N|You play as Sheriff Bigby Wolf in a choice based point and click adventure, set in a surreal world where fairy tale characters disguise themselves as humans. Your decisions will determine how you investigate...|LCG Entertainment, Inc.|Playstation 3
PlayStation 3|Assassinâs CreedÂ® Freedom Cry|18|19/03/2014|Y|N|N|N|N|N|Y|N||Ubisoft EMEA|Playstation 3
PlayStation 3|Dark Souls II|16|14/03/2014|N|N|N|N|N|N|Y|N|Play as one of the undead, trying to collect souls to avoid becoming hollow. Fight your way through the realms of the undead, defeating the demons as you go.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|Red Faction Collection|18|14/03/2014|Y|N|N|N|N|N|Y|N|Compilation of Red Faction Guerrilla and Red Faction: Armageddon|THQ Nordic|Playstation 3
PlayStation 3|Ragnarok Odyssey ACE|12|12/03/2014|Y|N|N|N|N|N|Y|N||GungHo Online Entertainment America, Inc.|Playstation 3
PlayStation 3|Metal Gear Solid V: Ground Zeroes|18|10/03/2014|Y|N|N|N|N|N|Y|N|Itâs 1975 and Snake must infiltrate a base in Cuba in order to extract two important hostages.|Konami Digital Entertainment BV|Playstation 3
PlayStation 3|Atelier Escha and Logy: Alchemists of the Dusk Sky|12|07/03/2014|Y|N|N|N|N|N|Y|N|The story takes place in the remote town of Colseit where a development project takes place. Colseit was created to explore various alchemic ruins to discover ancient artefacts and knowledge.|Koei Tecmo Europe Ltd|Playstation 3
PlayStation 3|The Walking Dead: Season 2 - Ep.2 A House Divided|18|04/03/2014|Y|N|N|N|N|N|Y|N|Episode 2 of Season 2, The Walking Dead. Continue with Clem as she fights to survive in the midst of a zombie apocalypse.|Skybound Games|Playstation 3
PlayStation 3|Serious Sam 3: BFE|18|13/02/2014|Y|N|N|N|N|N|Y|N|Serious Sam 3: BFE takes place during the Earth's final struggle against Mental's invading legions of beasts and mercenaries and set against the collapsing temples of an ancient civilization and the crumbling...|Devolver Digital|Playstation 3
PlayStation 3|Duke Nukem 3d: Megaton Edition|16|11/02/2014|N|N|N|N|N|N|Y|N|Re-release of an old classic. Work your way through the levels, killing anything and everything.|Devolver Digital|Playstation 3
PlayStation 3|R-Type Dimensions|7|11/02/2014|N|N|N|N|N|N|Y|N||Tozai Inc.|Playstation 3, PlayStation 4
PlayStation 3|The Raven - Legacy of a Master Thief|12|07/02/2014|Y|N|N|N|N|N|Y|N|Follow Constable Zellner as he tries to catch a murderer and a notorious thief.|THQ Nordic|Playstation 3
PlayStation 3|The Raven - Legacy of a Master Thief|16|07/02/2014|N|N|N|N|N|N|Y|N|Point and click adventure in which you must recover a famous jewel stolen by the Raven|THQ Nordic|Playstation 3
PlayStation 3|The LEGO Movie Videogame|7|07/02/2014|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Playstation 3
PlayStation 3|Dustforce|7|05/02/2014|N|N|N|N|N|N|Y|N||CE Europe Ltd.|Playstation 3
PlayStation 3|Dragon Ball Z: Battle of Z|12|24/01/2014|N|N|N|N|N|N|Y|N|Battle of Z is a team fighting action title that lets up to eight players battle it out against one another.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|Pac-Man Museum|3|15/01/2014|N|N|N|N|N|N|N|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|Assassinâs Creed Liberation HD|18|15/01/2014|N|N|N|N|N|N|Y|N|As an assassin your role is to fight slavery and find out what happened to your mother whilst fighting for those whose life and hopes have been squashed.|Ubisoft EMEA|Playstation 3
PlayStation 3|Serious Sam 3: BFE|18|13/02/2014|Y|N|N|N|N|N|Y|N|Serious Sam 3: BFE takes place during the Earth's final struggle against Mental's invading legions of beasts and mercenaries and set against the collapsing temples of an ancient civilization and the crumbling...|Devolver Digital|Playstation 3
PlayStation 3|Duke Nukem 3d: Megaton Edition|16|11/02/2014|N|N|N|N|N|N|Y|N|Re-release of an old classic. Work your way through the levels, killing anything and everything.|Devolver Digital|Playstation 3
PlayStation 3|R-Type Dimensions|7|11/02/2014|N|N|N|N|N|N|Y|N||Tozai Inc.|Playstation 3, PlayStation 4
PlayStation 3|The Raven - Legacy of a Master Thief|12|07/02/2014|Y|N|N|N|N|N|Y|N|Follow Constable Zellner as he tries to catch a murderer and a notorious thief.|THQ Nordic|Playstation 3
PlayStation 3|The Raven - Legacy of a Master Thief|16|07/02/2014|N|N|N|N|N|N|Y|N|Point and click adventure in which you must recover a famous jewel stolen by the Raven|THQ Nordic|Playstation 3
PlayStation 3|The LEGO Movie Videogame|7|07/02/2014|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Playstation 3
PlayStation 3|Dustforce|7|05/02/2014|N|N|N|N|N|N|Y|N||CE Europe Ltd.|Playstation 3
PlayStation 3|Dragon Ball Z: Battle of Z|12|24/01/2014|N|N|N|N|N|N|Y|N|Battle of Z is a team fighting action title that lets up to eight players battle it out against one another.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|Pac-Man Museum|3|15/01/2014|N|N|N|N|N|N|N|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|Assassinâs Creed Liberation HD|18|15/01/2014|N|N|N|N|N|N|Y|N|As an assassin your role is to fight slavery and find out what happened to your mother whilst fighting for those whose life and hopes have been squashed.|Ubisoft EMEA|Playstation 3
PlayStation 3|Serious Sam 3: BFE|18|13/02/2014|Y|N|N|N|N|N|Y|N|Serious Sam 3: BFE takes place during the Earth's final struggle against Mental's invading legions of beasts and mercenaries and set against the collapsing temples of an ancient civilization and the crumbling...|Devolver Digital|Playstation 3
PlayStation 3|Duke Nukem 3d: Megaton Edition|16|11/02/2014|N|N|N|N|N|N|Y|N|Re-release of an old classic. Work your way through the levels, killing anything and everything.|Devolver Digital|Playstation 3
PlayStation 3|R-Type Dimensions|7|11/02/2014|N|N|N|N|N|N|Y|N||Tozai Inc.|Playstation 3, PlayStation 4
PlayStation 3|The Raven - Legacy of a Master Thief|12|07/02/2014|Y|N|N|N|N|N|Y|N|Follow Constable Zellner as he tries to catch a murderer and a notorious thief.|THQ Nordic|Playstation 3
PlayStation 3|The Raven - Legacy of a Master Thief|16|07/02/2014|N|N|N|N|N|N|Y|N|Point and click adventure in which you must recover a famous jewel stolen by the Raven|THQ Nordic|Playstation 3
PlayStation 3|The LEGO Movie Videogame|7|07/02/2014|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Playstation 3
PlayStation 3|Dustforce|7|05/02/2014|N|N|N|N|N|N|Y|N||CE Europe Ltd.|Playstation 3
PlayStation 3|Dragon Ball Z: Battle of Z|12|24/01/2014|N|N|N|N|N|N|Y|N|Battle of Z is a team fighting action title that lets up to eight players battle it out against one another.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|Pac-Man Museum|3|15/01/2014|N|N|N|N|N|N|N|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|Assassinâs Creed Liberation HD|18|15/01/2014|N|N|N|N|N|N|Y|N|As an assassin your role is to fight slavery and find out what happened to your mother whilst fighting for those whose life and hopes have been squashed.|Ubisoft EMEA|Playstation 3
PlayStation 3|Treasures of Montezuma: Arena|7|30/11/2013|N|N|N|N|N|N|Y|N||Alawar Entertainment Inc.|Playstation 3
PlayStation 3|Pac-Man and the Ghostly Adventures|7|29/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|BEN 10 Omniverseâ¢ 2|7|22/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|Saint Seiya: Brave Soldiers|12|22/11/2013|Y|N|N|N|N|N|Y|N|Fight your way through the palaces to save the princess from certain death.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|Bioshock Infinite: Burial at Sea Episode 1|18|20/11/2013|Y|N|N|N|Y|N|Y|N|DLC expansion to Bioshock Infinite. Track down a lost girl.|Take2 Interactive Software Europe ltd|Playstation 3
PlayStation 3|Need for Speed Rivals|7|19/11/2013|N|N|N|N|N|N|Y|N||EA Swiss Sarl|Playstation 3
PlayStation 3|Don Bradman Cricket 14|3|16/11/2013|N|N|N|N|N|N|N|N||Home Entertainment Suppliers Pty Ltd|Playstation 3
PlayStation 3|ADVENTURE TIME: EXPLORE THE DUNGEON BECAUSE I DONâT KNOW!|7|15/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|LEGO Marvel Super Heroes|7|15/11/2013|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Playstation 3
PlayStation 3|Velocity Ultra|3|12/11/2013|N|N|N|N|N|N|N|N||Curve Digital|Playstation 3
PlayStation 3|Luftrausers|7|12/11/2013|N|N|N|N|N|N|Y|N||Devolver Digital|Playstation 3
PlayStation 3|SingStar SuomiHelmet|12|11/11/2013|Y|N|N|N|N|Y|Y|N|Karaoke style game in which the objective is to sing along with the music whilst matching tone and rhythm. Lyrics appear on screen and the music video is played in the background.|âSony Interactive Entertainment Europeâ|Playstation 3
PlayStation 3|Injustice: Gods Among Us - Ultimate Edition|16|08/11/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Playstation 3
PlayStation 3|ZOMBEER|16|07/11/2013|Y|N|N|N|N|N|Y|N|Collect and drink all the Zombeers, while slapping the zombies with your pink dildo and rescue your girlfriend from the evil zombie chancellor.|Moonbite Games, S.L.|Playstation 3
PlayStation 3|Wonderbook: Book of Potions|7|05/11/2013|N|N|N|N|N|N|Y|N||âSony Interactive Entertainment Europeâ|Playstation 3
PlayStation 3|Call of Duty: Ghosts|16|05/11/2013|Y|N|N|N|N|N|Y|N|As a member of the special "Ghost" Ops team, you and your colleagues must prevent a S American federation of forces from capturing and using a US missile defence system, positioned in space, against the...|Activision Blizzard UK Ltd|Playstation 3
PlayStation 3|Ratchet &amp; Clank: Nexus|7|05/11/2013|N|N|N|Y|N|N|Y|N||âSony Interactive Entertainment Europeâ|Playstation 3
PlayStation 3|Minecraft: PS3 Edition|7|04/11/2013|N|N|N|Y|N|N|Y|N||Mojang AB|Playstation 3
PlayStation 3|Super Motherload|7|01/11/2013|N|N|N|Y|N|N|Y|N||XGen Studios|Playstation 3
PlayStation 3|Wonderbook: Walking With Dinosaurs|7|01/11/2013|N|N|N|Y|N|N|N|N||âSony Interactive Entertainment Europeâ|Playstation 3
PlayStation 3|XCOM: Enemy Within|18|01/11/2013|N|N|N|N|N|N|Y|N||Take2 Interactive Software Europe ltd|Playstation 3
PlayStation 3|WWE 2K14|16|01/11/2013|N|N|N|N|N|N|Y|N|Wrestling game based on the WWE|Take2 Interactive Software Europe ltd|Playstation 3
PlayStation 3|Angry Birds Star Wars|3|01/11/2013|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Playstation 3
PlayStation 3|Assassinâs CreedÂ® IV Black FlagTM|18|31/10/2013|Y|N|N|N|N|N|Y|N|You play as a Pirate during the golden age of pirating in the Caribbean. Gameplay is split between battling with ships and fighting on land with swords.|Ubisoft EMEA|Playstation 3
PlayStation 3|Proteus|3|30/10/2013|N|N|N|N|N|N|N|N||Curve Digital|Playstation 3
PlayStation 3|SOULCALIBUR II HD ONLINE|12|30/10/2013|Y|N|N|N|N|N|Y|N|Arcade style martial arts beat âem up|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|Invizimalsâ¢: The Lost Kingdom|7|30/10/2013|N|N|N|Y|N|N|Y|N||âSony Interactive Entertainment Europeâ|Playstation 3
PlayStation 3|Shake Spears!|7|30/10/2013|N|N|N|N|N|N|Y|N||Alawar Entertainment Inc.|Playstation 3
PlayStation 3|Rugby League Live 2 - World Cup Edition|3|30/10/2013|N|N|N|N|N|N|N|N||Home Entertainment Suppliers Pty Ltd|Playstation 3
PlayStation 3|Battlefield 4â¢|18|29/10/2013|Y|N|N|N|N|N|Y|N|The conflict between the Russian Federation and the U.S. raged for the past six years, a new storm is brewing in China. Admiral Chang plans to overthrow the current Chinese government; if he is successful,...|EA Swiss Sarl|Playstation 3
PlayStation 3|CONTRAST|12|28/10/2013|Y|N|N|N|N|Y|N|N|Step in and out of the world of shadows to solve the puzzles and reconcile your mother, father and step-father.|Focus Home Interactive|Playstation 3
PlayStation 3|NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst|12|25/10/2013|Y|N|N|N|N|N|Y|N|The latest instalment of the Naruto Anime series offering new characters, online play capability and storylines involving the young hero, Naruto.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|WRC 4 FIA WORLD RALLY CHAMPIONSHIP|3|25/10/2013|N|N|N|N|N|N|N|N||Bigben Interactive SA|Playstation 3
PlayStation 3|Batman: Arkham Origins|16|25/10/2013|N|N|N|N|N|N|Y|N|The player assumes the role of a young and inexperienced Batman as he hunts down Gotham City's most dangerous criminal mobster, Black Mask, who has put a bounty on Batman's head by hiring eight deadly...|Warner Brothers Entertainment UK Ltd|Playstation 3
PlayStation 3|The Guided Fate Paradox|12|23/10/2013|Y|N|N|N|N|N|Y|N|The game follows Renya, a boy who wins a raffle that gives him divine powers. His new mission then becomes to alter and affect the fates of people who pray to him.|NIS America, Inc|Playstation 3
PlayStation 3|Castlevania Lords of Shadow Mirror of Fate HD|16|23/10/2013|N|N|N|N|N|N|Y|N|Trevor Belmont, a knight of the Brotherhood of Light sets out to avenge the death of his mother, at the hands of his own father, who has now returned from years of exile to take up residence in a mysterious...|Konami Digital Entertainment BV|Playstation 3
PlayStation 3|A-men 2|12|23/10/2013|Y|N|N|N|N|N|Y|N|The aim of the game is to safely get your character to a helicopter and kill all enemies before they kill you.|Bloober Team SA|Playstation 3
PlayStation 3|Ethan: Meteor Hunter|7|22/10/2013|N|N|N|N|N|N|Y|N||SEAVEN STUDIO|Playstation 3
PlayStation 3|Truck Racer|3|18/10/2013|N|N|N|N|N|N|N|N||Bigben Interactive SA|Playstation 3
PlayStation 3|Skylanders SWAP Force|7|18/10/2013|N|N|N|Y|N|N|Y|N||Activision Blizzard UK Ltd|Playstation 3
PlayStation 3|CONTRAST|12|28/10/2013|Y|N|N|N|N|Y|N|N|Step in and out of the world of shadows to solve the puzzles and reconcile your mother, father and step-father.|Focus Home Interactive|Playstation 3
PlayStation 3|NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst|12|25/10/2013|Y|N|N|N|N|N|Y|N|The latest instalment of the Naruto Anime series offering new characters, online play capability and storylines involving the young hero, Naruto.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Playstation 3
PlayStation 3|WRC 4 FIA WORLD RALLY CHAMPIONSHIP|3|25/10/2013|N|N|N|N|N|N|N|N||Bigben Interactive SA|Playstation 3
PlayStation 3|Batman: Arkham Origins|16|25/10/2013|N|N|N|N|N|N|Y|N|The player assumes the role of a young and inexperienced Batman as he hunts down Gotham City's most dangerous criminal mobster, Black Mask, who has put a bounty on Batman's head by hiring eight deadly...|Warner Brothers Entertainment UK Ltd|Playstation 3
PlayStation 3|The Guided Fate Paradox|12|23/10/2013|Y|N|N|N|N|N|Y|N|The game follows Renya, a boy who wins a raffle that gives him divine powers. His new mission then becomes to alter and affect the fates of people who pray to him.|NIS America, Inc|Playstation 3
PlayStation 3|Castlevania Lords of Shadow Mirror of Fate HD|16|23/10/2013|N|N|N|N|N|N|Y|N|Trevor Belmont, a knight of the Brotherhood of Light sets out to avenge the death of his mother, at the hands of his own father, who has now returned from years of exile to take up residence in a mysterious...|Konami Digital Entertainment BV|Playstation 3
